"REGION","CLIMATE","STATE","TOTAL_HOUSEHOLDS","AC_EQUIPMENT_TYPE","NUM_HOUSEHOLDS","PERCENTAGE"
"SOUTH","MIXED-HUMID","ALABAMA",1900406,"DO NOT USE AC",122867,6.5
"SOUTH","MIXED-HUMID","ALABAMA",1900406,"CENTRAL AC AND CENTRAL HEAT PUMP",1523029,80.1
"SOUTH","MIXED-HUMID","ALABAMA",1900406,"MINISPLIT",0,0
"SOUTH","MIXED-HUMID","ALABAMA",1900406,"WINDOW OR WALL AC",254510,13.4
"SOUTH","MIXED-HUMID","ALABAMA",1900406,"PORTABLE AC",0,0
"SOUTH","MIXED-HUMID","ALABAMA",1900406,"EVAPORATIVE COOLER",0,0
"WEST","VERY-COLD","ALASKA",257193,"DO NOT USE AC",239341,93.1
"WEST","VERY-COLD","ALASKA",257193,"CENTRAL AC AND CENTRAL HEAT PUMP",2178,0.8
"WEST","VERY-COLD","ALASKA",257193,"MINISPLIT",704,0.3
"WEST","VERY-COLD","ALASKA",257193,"WINDOW OR WALL AC",5243,2
"WEST","VERY-COLD","ALASKA",257193,"PORTABLE AC",9728,3.8
"WEST","VERY-COLD","ALASKA",257193,"EVAPORATIVE COOLER",0,0
"WEST","HOT-DRY","ARIZONA",2675608,"DO NOT USE AC",154065,5.8
"WEST","HOT-DRY","ARIZONA",2675608,"CENTRAL AC AND CENTRAL HEAT PUMP",2266385,84.7
"WEST","HOT-DRY","ARIZONA",2675608,"MINISPLIT",33542,1.2
"WEST","HOT-DRY","ARIZONA",2675608,"WINDOW OR WALL AC",144516,5.4
"WEST","HOT-DRY","ARIZONA",2675608,"PORTABLE AC",0,0
"WEST","HOT-DRY","ARIZONA",2675608,"EVAPORATIVE COOLER",77100,2.9
"SOUTH","MIXED-HUMID","ARKANSAS",1143632,"DO NOT USE AC",75616,6.6
"SOUTH","MIXED-HUMID","ARKANSAS",1143632,"CENTRAL AC AND CENTRAL HEAT PUMP",827291,72.3
"SOUTH","MIXED-HUMID","ARKANSAS",1143632,"MINISPLIT",8083,0.7
"SOUTH","MIXED-HUMID","ARKANSAS",1143632,"WINDOW OR WALL AC",221812,19.4
"SOUTH","MIXED-HUMID","ARKANSAS",1143632,"PORTABLE AC",10831,0.9
"SOUTH","MIXED-HUMID","ARKANSAS",1143632,"EVAPORATIVE COOLER",0,0
"WEST","HOT-DRY","CALIFORNIA",13180886,"DO NOT USE AC",3636126,27.6
"WEST","HOT-DRY","CALIFORNIA",13180886,"CENTRAL AC AND CENTRAL HEAT PUMP",6975338,52.9
"WEST","HOT-DRY","CALIFORNIA",13180886,"MINISPLIT",220448,1.7
"WEST","HOT-DRY","CALIFORNIA",13180886,"WINDOW OR WALL AC",1691006,12.8
"WEST","HOT-DRY","CALIFORNIA",13180886,"PORTABLE AC",500405,3.8
"WEST","HOT-DRY","CALIFORNIA",13180886,"EVAPORATIVE COOLER",157563,1.2
"WEST","COLD","COLORADO",2259861,"DO NOT USE AC",413840,18.3
"WEST","COLD","COLORADO",2259861,"CENTRAL AC AND CENTRAL HEAT PUMP",1278469,56.6
"WEST","COLD","COLORADO",2259861,"MINISPLIT",9715,0.4
"WEST","COLD","COLORADO",2259861,"WINDOW OR WALL AC",279224,12.4
"WEST","COLD","COLORADO",2259861,"PORTABLE AC",51657,2.3
"WEST","COLD","COLORADO",2259861,"EVAPORATIVE COOLER",226955,10
"NORTHEAST","COLD","CONNECTICUT",1381897,"DO NOT USE AC",143368,10.4
"NORTHEAST","COLD","CONNECTICUT",1381897,"CENTRAL AC AND CENTRAL HEAT PUMP",465574,33.7
"NORTHEAST","COLD","CONNECTICUT",1381897,"MINISPLIT",37470,2.7
"NORTHEAST","COLD","CONNECTICUT",1381897,"WINDOW OR WALL AC",678137,49.1
"NORTHEAST","COLD","CONNECTICUT",1381897,"PORTABLE AC",57348,4.2
"NORTHEAST","COLD","CONNECTICUT",1381897,"EVAPORATIVE COOLER",0,0
"SOUTH","MIXED-HUMID","DELAWARE",380454,"DO NOT USE AC",11548,3
"SOUTH","MIXED-HUMID","DELAWARE",380454,"CENTRAL AC AND CENTRAL HEAT PUMP",321085,84.4
"SOUTH","MIXED-HUMID","DELAWARE",380454,"MINISPLIT",6170,1.6
"SOUTH","MIXED-HUMID","DELAWARE",380454,"WINDOW OR WALL AC",41651,10.9
"SOUTH","MIXED-HUMID","DELAWARE",380454,"PORTABLE AC",0,0
"SOUTH","MIXED-HUMID","DELAWARE",380454,"EVAPORATIVE COOLER",0,0
"SOUTH","MIXED-HUMID","DISTRICT OF COLUMBIA",316453,"DO NOT USE AC",21141,6.7
"SOUTH","MIXED-HUMID","DISTRICT OF COLUMBIA",316453,"CENTRAL AC AND CENTRAL HEAT PUMP",215152,68
"SOUTH","MIXED-HUMID","DISTRICT OF COLUMBIA",316453,"MINISPLIT",4951,1.6
"SOUTH","MIXED-HUMID","DISTRICT OF COLUMBIA",316453,"WINDOW OR WALL AC",69357,21.9
"SOUTH","MIXED-HUMID","DISTRICT OF COLUMBIA",316453,"PORTABLE AC",5853,1.9
"SOUTH","MIXED-HUMID","DISTRICT OF COLUMBIA",316453,"EVAPORATIVE COOLER",0,0
"SOUTH","HOT-HUMID","FLORIDA",8062164,"DO NOT USE AC",339978,4.2
"SOUTH","HOT-HUMID","FLORIDA",8062164,"CENTRAL AC AND CENTRAL HEAT PUMP",7273377,90.2
"SOUTH","HOT-HUMID","FLORIDA",8062164,"MINISPLIT",89678,1.1
"SOUTH","HOT-HUMID","FLORIDA",8062164,"WINDOW OR WALL AC",328680,4.1
"SOUTH","HOT-HUMID","FLORIDA",8062164,"PORTABLE AC",12867,0.2
"SOUTH","HOT-HUMID","FLORIDA",8062164,"EVAPORATIVE COOLER",17585,0.2
"SOUTH","MIXED-HUMID","GEORGIA",3881405,"DO NOT USE AC",185287,4.8
"SOUTH","MIXED-HUMID","GEORGIA",3881405,"CENTRAL AC AND CENTRAL HEAT PUMP",3310787,85.3
"SOUTH","MIXED-HUMID","GEORGIA",3881405,"MINISPLIT",33011,0.8
"SOUTH","MIXED-HUMID","GEORGIA",3881405,"WINDOW OR WALL AC",352320,9.1
"SOUTH","MIXED-HUMID","GEORGIA",3881405,"PORTABLE AC",0,0
"SOUTH","MIXED-HUMID","GEORGIA",3881405,"EVAPORATIVE COOLER",0,0
"WEST","HOT-HUMID","HAWAII",474378,"DO NOT USE AC",204079,43
"WEST","HOT-HUMID","HAWAII",474378,"CENTRAL AC AND CENTRAL HEAT PUMP",53587,11.3
"WEST","HOT-HUMID","HAWAII",474378,"MINISPLIT",47123,9.9
"WEST","HOT-HUMID","HAWAII",474378,"WINDOW OR WALL AC",135132,28.5
"WEST","HOT-HUMID","HAWAII",474378,"PORTABLE AC",34456,7.3
"WEST","HOT-HUMID","HAWAII",474378,"EVAPORATIVE COOLER",0,0
"WEST","COLD","IDAHO",656511,"DO NOT USE AC",127280,19.4
"WEST","COLD","IDAHO",656511,"CENTRAL AC AND CENTRAL HEAT PUMP",413989,63.1
"WEST","COLD","IDAHO",656511,"MINISPLIT",4973,0.8
"WEST","COLD","IDAHO",656511,"WINDOW OR WALL AC",96576,14.7
"WEST","COLD","IDAHO",656511,"PORTABLE AC",2319,0.3
"WEST","COLD","IDAHO",656511,"EVAPORATIVE COOLER",11373,1.7
"MIDWEST","COLD","ILLINOIS",4900521,"DO NOT USE AC",195604,4
"MIDWEST","COLD","ILLINOIS",4900521,"CENTRAL AC AND CENTRAL HEAT PUMP",3602584,73.5
"MIDWEST","COLD","ILLINOIS",4900521,"MINISPLIT",9783,0.2
"MIDWEST","COLD","ILLINOIS",4900521,"WINDOW OR WALL AC",1023895,20.9
"MIDWEST","COLD","ILLINOIS",4900521,"PORTABLE AC",68654,1.4
"MIDWEST","COLD","ILLINOIS",4900521,"EVAPORATIVE COOLER",0,0
"MIDWEST","MIXED-HUMID","INDIANA",2599597,"DO NOT USE AC",148196,5.7
"MIDWEST","MIXED-HUMID","INDIANA",2599597,"CENTRAL AC AND CENTRAL HEAT PUMP",2093203,80.5
"MIDWEST","MIXED-HUMID","INDIANA",2599597,"MINISPLIT",5217,0.2
"MIDWEST","MIXED-HUMID","INDIANA",2599597,"WINDOW OR WALL AC",352981,13.6
"MIDWEST","MIXED-HUMID","INDIANA",2599597,"PORTABLE AC",0,0
"MIDWEST","MIXED-HUMID","INDIANA",2599597,"EVAPORATIVE COOLER",0,0
"MIDWEST","COLD","IOWA",1281948,"DO NOT USE AC",35312,2.8
"MIDWEST","COLD","IOWA",1281948,"CENTRAL AC AND CENTRAL HEAT PUMP",1039662,81.1
"MIDWEST","COLD","IOWA",1281948,"MINISPLIT",17008,1.3
"MIDWEST","COLD","IOWA",1281948,"WINDOW OR WALL AC",186486,14.6
"MIDWEST","COLD","IOWA",1281948,"PORTABLE AC",3481,0.3
"MIDWEST","COLD","IOWA",1281948,"EVAPORATIVE COOLER",0,0
"MIDWEST","MIXED-HUMID","KANSAS",1127072,"DO NOT USE AC",76487,6.8
"MIDWEST","MIXED-HUMID","KANSAS",1127072,"CENTRAL AC AND CENTRAL HEAT PUMP",959382,85.1
"MIDWEST","MIXED-HUMID","KANSAS",1127072,"MINISPLIT",0,0
"MIDWEST","MIXED-HUMID","KANSAS",1127072,"WINDOW OR WALL AC",91203,8.1
"MIDWEST","MIXED-HUMID","KANSAS",1127072,"PORTABLE AC",0,0
"MIDWEST","MIXED-HUMID","KANSAS",1127072,"EVAPORATIVE COOLER",0,0
"SOUTH","MIXED-HUMID","KENTUCKY",1738263,"DO NOT USE AC",89061,5.1
"SOUTH","MIXED-HUMID","KENTUCKY",1738263,"CENTRAL AC AND CENTRAL HEAT PUMP",1451895,83.5
"SOUTH","MIXED-HUMID","KENTUCKY",1738263,"MINISPLIT",7723,0.4
"SOUTH","MIXED-HUMID","KENTUCKY",1738263,"WINDOW OR WALL AC",179155,10.3
"SOUTH","MIXED-HUMID","KENTUCKY",1738263,"PORTABLE AC",10429,0.6
"SOUTH","MIXED-HUMID","KENTUCKY",1738263,"EVAPORATIVE COOLER",0,0
"SOUTH","HOT-HUMID","LOUISIANA",1727226,"DO NOT USE AC",128162,7.4
"SOUTH","HOT-HUMID","LOUISIANA",1727226,"CENTRAL AC AND CENTRAL HEAT PUMP",1294052,74.9
"SOUTH","HOT-HUMID","LOUISIANA",1727226,"MINISPLIT",2307,0.1
"SOUTH","HOT-HUMID","LOUISIANA",1727226,"WINDOW OR WALL AC",284496,16.5
"SOUTH","HOT-HUMID","LOUISIANA",1727226,"PORTABLE AC",18210,1
"SOUTH","HOT-HUMID","LOUISIANA",1727226,"EVAPORATIVE COOLER",0,0
"NORTHEAST","COLD","MAINE",564535,"DO NOT USE AC",166824,29.6
"NORTHEAST","COLD","MAINE",564535,"CENTRAL AC AND CENTRAL HEAT PUMP",52029,9.2
"NORTHEAST","COLD","MAINE",564535,"MINISPLIT",64200,11.4
"NORTHEAST","COLD","MAINE",564535,"WINDOW OR WALL AC",245131,43.4
"NORTHEAST","COLD","MAINE",564535,"PORTABLE AC",36352,6.4
"NORTHEAST","COLD","MAINE",564535,"EVAPORATIVE COOLER",0,0
"SOUTH","MIXED-HUMID","MARYLAND",2281335,"DO NOT USE AC",196454,8.6
"SOUTH","MIXED-HUMID","MARYLAND",2281335,"CENTRAL AC AND CENTRAL HEAT PUMP",1810644,79.4
"SOUTH","MIXED-HUMID","MARYLAND",2281335,"MINISPLIT",61078,2.7
"SOUTH","MIXED-HUMID","MARYLAND",2281335,"WINDOW OR WALL AC",197584,8.7
"SOUTH","MIXED-HUMID","MARYLAND",2281335,"PORTABLE AC",15575,0.7
"SOUTH","MIXED-HUMID","MARYLAND",2281335,"EVAPORATIVE COOLER",0,0
"NORTHEAST","COLD","MASSACHUSETTS",2713778,"DO NOT USE AC",346054,12.8
"NORTHEAST","COLD","MASSACHUSETTS",2713778,"CENTRAL AC AND CENTRAL HEAT PUMP",866302,31.9
"NORTHEAST","COLD","MASSACHUSETTS",2713778,"MINISPLIT",140810,5.2
"NORTHEAST","COLD","MASSACHUSETTS",2713778,"WINDOW OR WALL AC",1189253,43.8
"NORTHEAST","COLD","MASSACHUSETTS",2713778,"PORTABLE AC",171359,6.3
"NORTHEAST","COLD","MASSACHUSETTS",2713778,"EVAPORATIVE COOLER",0,0
"MIDWEST","COLD","MICHIGAN",3918917,"DO NOT USE AC",524567,13.4
"MIDWEST","COLD","MICHIGAN",3918917,"CENTRAL AC AND CENTRAL HEAT PUMP",2595136,66.2
"MIDWEST","COLD","MICHIGAN",3918917,"MINISPLIT",0,0
"MIDWEST","COLD","MICHIGAN",3918917,"WINDOW OR WALL AC",670645,17.1
"MIDWEST","COLD","MICHIGAN",3918917,"PORTABLE AC",128568,3.3
"MIDWEST","COLD","MICHIGAN",3918917,"EVAPORATIVE COOLER",0,0
"MIDWEST","VERY-COLD","MINNESOTA",2229783,"DO NOT USE AC",127465,5.7
"MIDWEST","VERY-COLD","MINNESOTA",2229783,"CENTRAL AC AND CENTRAL HEAT PUMP",1519541,68.2
"MIDWEST","VERY-COLD","MINNESOTA",2229783,"MINISPLIT",68952,3.1
"MIDWEST","VERY-COLD","MINNESOTA",2229783,"WINDOW OR WALL AC",485037,21.8
"MIDWEST","VERY-COLD","MINNESOTA",2229783,"PORTABLE AC",28790,1.3
"MIDWEST","VERY-COLD","MINNESOTA",2229783,"EVAPORATIVE COOLER",0,0
"SOUTH","MIXED-HUMID","MISSISSIPPI",1084534,"DO NOT USE AC",76799,7.1
"SOUTH","MIXED-HUMID","MISSISSIPPI",1084534,"CENTRAL AC AND CENTRAL HEAT PUMP",840165,77.5
"SOUTH","MIXED-HUMID","MISSISSIPPI",1084534,"MINISPLIT",12080,1.1
"SOUTH","MIXED-HUMID","MISSISSIPPI",1084534,"WINDOW OR WALL AC",143392,13.2
"SOUTH","MIXED-HUMID","MISSISSIPPI",1084534,"PORTABLE AC",12098,1.1
"SOUTH","MIXED-HUMID","MISSISSIPPI",1084534,"EVAPORATIVE COOLER",0,0
"MIDWEST","MIXED-HUMID","MISSOURI",2429813,"DO NOT USE AC",117080,4.8
