"REGION","CLIMATE","STATE","TOTAL_HOUSEHOLDS","AC_EQUIPMENT_TYPE","NUM_HOUSEHOLDS","PERCENTAGE"
"MIDWEST","MIXED-HUMID","MISSOURI",2429813,"CENTRAL AC AND CENTRAL HEAT PUMP",2006385,82.6
"MIDWEST","MIXED-HUMID","MISSOURI",2429813,"MINISPLIT",30676,1.3
"MIDWEST","MIXED-HUMID","MISSOURI",2429813,"WINDOW OR WALL AC",257407,10.6
"MIDWEST","MIXED-HUMID","MISSOURI",2429813,"PORTABLE AC",18265,0.8
"MIDWEST","MIXED-HUMID","MISSOURI",2429813,"EVAPORATIVE COOLER",0,0
"WEST","COLD","MONTANA",433329,"DO NOT USE AC",151350,34.9
"WEST","COLD","MONTANA",433329,"CENTRAL AC AND CENTRAL HEAT PUMP",166753,38.5
"WEST","COLD","MONTANA",433329,"MINISPLIT",21088,4.9
"WEST","COLD","MONTANA",433329,"WINDOW OR WALL AC",78205,18
"WEST","COLD","MONTANA",433329,"PORTABLE AC",14016,3.2
"WEST","COLD","MONTANA",433329,"EVAPORATIVE COOLER",1917,0.4
"MIDWEST","COLD","NEBRASKA",765201,"DO NOT USE AC",40649,5.3
"MIDWEST","COLD","NEBRASKA",765201,"CENTRAL AC AND CENTRAL HEAT PUMP",655173,85.6
"MIDWEST","COLD","NEBRASKA",765201,"MINISPLIT",0,0
"MIDWEST","COLD","NEBRASKA",765201,"WINDOW OR WALL AC",69379,9.1
"MIDWEST","COLD","NEBRASKA",765201,"PORTABLE AC",0,0
"MIDWEST","COLD","NEBRASKA",765201,"EVAPORATIVE COOLER",0,0
"WEST","HOT-DRY","NEVADA",1139409,"DO NOT USE AC",91003,8
"WEST","HOT-DRY","NEVADA",1139409,"CENTRAL AC AND CENTRAL HEAT PUMP",880134,77.2
"WEST","HOT-DRY","NEVADA",1139409,"MINISPLIT",17227,1.5
"WEST","HOT-DRY","NEVADA",1139409,"WINDOW OR WALL AC",74149,6.5
"WEST","HOT-DRY","NEVADA",1139409,"PORTABLE AC",7769,0.7
"WEST","HOT-DRY","NEVADA",1139409,"EVAPORATIVE COOLER",69127,6.1
"NORTHEAST","COLD","NEW HAMPSHIRE",538443,"DO NOT USE AC",120040,22.3
"NORTHEAST","COLD","NEW HAMPSHIRE",538443,"CENTRAL AC AND CENTRAL HEAT PUMP",113385,21.1
"NORTHEAST","COLD","NEW HAMPSHIRE",538443,"MINISPLIT",44442,8.2
"NORTHEAST","COLD","NEW HAMPSHIRE",538443,"WINDOW OR WALL AC",223779,41.6
"NORTHEAST","COLD","NEW HAMPSHIRE",538443,"PORTABLE AC",36797,6.8
"NORTHEAST","COLD","NEW HAMPSHIRE",538443,"EVAPORATIVE COOLER",0,0
"NORTHEAST","MIXED-HUMID","NEW JERSEY",3393983,"DO NOT USE AC",118800,3.5
"NORTHEAST","MIXED-HUMID","NEW JERSEY",3393983,"CENTRAL AC AND CENTRAL HEAT PUMP",2058893,60.7
"NORTHEAST","MIXED-HUMID","NEW JERSEY",3393983,"MINISPLIT",45063,1.3
"NORTHEAST","MIXED-HUMID","NEW JERSEY",3393983,"WINDOW OR WALL AC",1092828,32.2
"NORTHEAST","MIXED-HUMID","NEW JERSEY",3393983,"PORTABLE AC",78399,2.3
"NORTHEAST","MIXED-HUMID","NEW JERSEY",3393983,"EVAPORATIVE COOLER",0,0
"WEST","MIXED-DRY","NEW MEXICO",787053,"DO NOT USE AC",118322,15
"WEST","MIXED-DRY","NEW MEXICO",787053,"CENTRAL AC AND CENTRAL HEAT PUMP",417042,53
"WEST","MIXED-DRY","NEW MEXICO",787053,"MINISPLIT",6720,0.8
"WEST","MIXED-DRY","NEW MEXICO",787053,"WINDOW OR WALL AC",45420,5.8
"WEST","MIXED-DRY","NEW MEXICO",787053,"PORTABLE AC",4672,0.6
"WEST","MIXED-DRY","NEW MEXICO",787053,"EVAPORATIVE COOLER",194876,24.8
"NORTHEAST","COLD","NEW YORK",7521120,"DO NOT USE AC",925275,12.3
"NORTHEAST","COLD","NEW YORK",7521120,"CENTRAL AC AND CENTRAL HEAT PUMP",2150000,28.6
"NORTHEAST","COLD","NEW YORK",7521120,"MINISPLIT",264040,3.5
"NORTHEAST","COLD","NEW YORK",7521120,"WINDOW OR WALL AC",3791206,50.4
"NORTHEAST","COLD","NEW YORK",7521120,"PORTABLE AC",383909,5.1
"NORTHEAST","COLD","NEW YORK",7521120,"EVAPORATIVE COOLER",6691,0.1
"SOUTH","MIXED-HUMID","NORTH CAROLINA",4012739,"DO NOT USE AC",378859,9.4
"SOUTH","MIXED-HUMID","NORTH CAROLINA",4012739,"CENTRAL AC AND CENTRAL HEAT PUMP",3380582,84.2
"SOUTH","MIXED-HUMID","NORTH CAROLINA",4012739,"MINISPLIT",0,0
"SOUTH","MIXED-HUMID","NORTH CAROLINA",4012739,"WINDOW OR WALL AC",217100,5.4
"SOUTH","MIXED-HUMID","NORTH CAROLINA",4012739,"PORTABLE AC",36197,0.9
"SOUTH","MIXED-HUMID","NORTH CAROLINA",4012739,"EVAPORATIVE COOLER",0,0
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"DO NOT USE AC",22300,7.1
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"CENTRAL AC AND CENTRAL HEAT PUMP",183422,58.1
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"MINISPLIT",4775,1.5
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"WINDOW OR WALL AC",100942,32
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"PORTABLE AC",4135,1.3
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"EVAPORATIVE COOLER",0,0
"MIDWEST","COLD","OHIO",4739001,"DO NOT USE AC",306131,6.5
"MIDWEST","COLD","OHIO",4739001,"CENTRAL AC AND CENTRAL HEAT PUMP",3490320,73.7
"MIDWEST","COLD","OHIO",4739001,"MINISPLIT",12536,0.3
"MIDWEST","COLD","OHIO",4739001,"WINDOW OR WALL AC",868734,18.3
"MIDWEST","COLD","OHIO",4739001,"PORTABLE AC",61280,1.3
"MIDWEST","COLD","OHIO",4739001,"EVAPORATIVE COOLER",0,0
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"DO NOT USE AC",59292,4
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"CENTRAL AC AND CENTRAL HEAT PUMP",1242317,83.2
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"MINISPLIT",0,0
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"WINDOW OR WALL AC",191224,12.8
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"PORTABLE AC",0,0
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"EVAPORATIVE COOLER",0,0
"WEST","MARINE","OREGON",1654154,"DO NOT USE AC",392091,23.7
"WEST","MARINE","OREGON",1654154,"CENTRAL AC AND CENTRAL HEAT PUMP",802860,48.5
"WEST","MARINE","OREGON",1654154,"MINISPLIT",35471,2.1
"WEST","MARINE","OREGON",1654154,"WINDOW OR WALL AC",238202,14.4
"WEST","MARINE","OREGON",1654154,"PORTABLE AC",179959,10.9
"WEST","MARINE","OREGON",1654154,"EVAPORATIVE COOLER",5571,0.3
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"DO NOT USE AC",470623,9.2
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"CENTRAL AC AND CENTRAL HEAT PUMP",2720183,53
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"MINISPLIT",138967,2.7
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"WINDOW OR WALL AC",1591116,31
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"PORTABLE AC",207511,4
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"EVAPORATIVE COOLER",0,0
"NORTHEAST","COLD","RHODE ISLAND",418689,"DO NOT USE AC",41753,10
"NORTHEAST","COLD","RHODE ISLAND",418689,"CENTRAL AC AND CENTRAL HEAT PUMP",128584,30.7
"NORTHEAST","COLD","RHODE ISLAND",418689,"MINISPLIT",11294,2.7
"NORTHEAST","COLD","RHODE ISLAND",418689,"WINDOW OR WALL AC",217732,52
"NORTHEAST","COLD","RHODE ISLAND",418689,"PORTABLE AC",17414,4.2
"NORTHEAST","COLD","RHODE ISLAND",418689,"EVAPORATIVE COOLER",1912,0.5
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"DO NOT USE AC",96734,4.9
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"CENTRAL AC AND CENTRAL HEAT PUMP",1702306,86.4
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"MINISPLIT",0,0
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"WINDOW OR WALL AC",149639,7.6
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"PORTABLE AC",21857,1.1
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"EVAPORATIVE COOLER",0,0
"MIDWEST","COLD","SOUTH DAKOTA",346425,"DO NOT USE AC",27692,8
"MIDWEST","COLD","SOUTH DAKOTA",346425,"CENTRAL AC AND CENTRAL HEAT PUMP",264807,76.4
"MIDWEST","COLD","SOUTH DAKOTA",346425,"MINISPLIT",1478,0.4
"MIDWEST","COLD","SOUTH DAKOTA",346425,"WINDOW OR WALL AC",50522,14.6
"MIDWEST","COLD","SOUTH DAKOTA",346425,"PORTABLE AC",1926,0.6
"MIDWEST","COLD","SOUTH DAKOTA",346425,"EVAPORATIVE COOLER",0,0
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"DO NOT USE AC",173228,6.5
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"CENTRAL AC AND CENTRAL HEAT PUMP",2271724,85.5
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"MINISPLIT",5247,0.2
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"WINDOW OR WALL AC",200987,7.6
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"PORTABLE AC",6328,0.2
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"EVAPORATIVE COOLER",0,0
"SOUTH","HOT-HUMID","TEXAS",10255403,"DO NOT USE AC",517637,5
"SOUTH","HOT-HUMID","TEXAS",10255403,"CENTRAL AC AND CENTRAL HEAT PUMP",8496345,82.8
"SOUTH","HOT-HUMID","TEXAS",10255403,"MINISPLIT",49851,0.5
"SOUTH","HOT-HUMID","TEXAS",10255403,"WINDOW OR WALL AC",1034248,10.1
"SOUTH","HOT-HUMID","TEXAS",10255403,"PORTABLE AC",50744,0.5
"SOUTH","HOT-HUMID","TEXAS",10255403,"EVAPORATIVE COOLER",106578,1
"WEST","COLD","UTAH",1039997,"DO NOT USE AC",84189,8.1
"WEST","COLD","UTAH",1039997,"CENTRAL AC AND CENTRAL HEAT PUMP",823324,79.2
"WEST","COLD","UTAH",1039997,"MINISPLIT",4733,0.5
"WEST","COLD","UTAH",1039997,"WINDOW OR WALL AC",73221,7
"WEST","COLD","UTAH",1039997,"PORTABLE AC",0,0
"WEST","COLD","UTAH",1039997,"EVAPORATIVE COOLER",54529,5.2
"NORTHEAST","COLD","VERMONT",258824,"DO NOT USE AC",85511,33
"NORTHEAST","COLD","VERMONT",258824,"CENTRAL AC AND CENTRAL HEAT PUMP",18165,7
"NORTHEAST","COLD","VERMONT",258824,"MINISPLIT",18819,7.3
"NORTHEAST","COLD","VERMONT",258824,"WINDOW OR WALL AC",116855,45.1
"NORTHEAST","COLD","VERMONT",258824,"PORTABLE AC",19474,7.5
"NORTHEAST","COLD","VERMONT",258824,"EVAPORATIVE COOLER",0,0
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"DO NOT USE AC",174921,5.4
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"CENTRAL AC AND CENTRAL HEAT PUMP",2675572,82.5
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"MINISPLIT",29511,0.9
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"WINDOW OR WALL AC",326971,10.1
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"PORTABLE AC",35040,1.1
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"EVAPORATIVE COOLER",0,0
"WEST","COLD","WASHINGTON",2939032,"DO NOT USE AC",1395779,47.5
"WEST","COLD","WASHINGTON",2939032,"CENTRAL AC AND CENTRAL HEAT PUMP",861224,29.3
"WEST","COLD","WASHINGTON",2939032,"MINISPLIT",101354,3.5
"WEST","COLD","WASHINGTON",2939032,"WINDOW OR WALL AC",318707,10.8
"WEST","COLD","WASHINGTON",2939032,"PORTABLE AC",261967,8.9
"WEST","COLD","WASHINGTON",2939032,"EVAPORATIVE COOLER",0,0
"SOUTH","COLD","WEST VIRGINIA",696161,"DO NOT USE AC",75862,10.9
"SOUTH","COLD","WEST VIRGINIA",696161,"CENTRAL AC AND CENTRAL HEAT PUMP",438479,63
"SOUTH","COLD","WEST VIRGINIA",696161,"MINISPLIT",3648,0.5
"SOUTH","COLD","WEST VIRGINIA",696161,"WINDOW OR WALL AC",174650,25.1
"SOUTH","COLD","WEST VIRGINIA",696161,"PORTABLE AC",3522,0.5
"SOUTH","COLD","WEST VIRGINIA",696161,"EVAPORATIVE COOLER",0,0
"MIDWEST","COLD","WISCONSIN",2388876,"DO NOT USE AC",180588,7.6
"MIDWEST","COLD","WISCONSIN",2388876,"CENTRAL AC AND CENTRAL HEAT PUMP",1606141,67.2
"MIDWEST","COLD","WISCONSIN",2388876,"MINISPLIT",28561,1.2
"MIDWEST","COLD","WISCONSIN",2388876,"WINDOW OR WALL AC",538827,22.6
"MIDWEST","COLD","WISCONSIN",2388876,"PORTABLE AC",34758,1.5
"MIDWEST","COLD","WISCONSIN",2388876,"EVAPORATIVE COOLER",0,0
"WEST","COLD","WYOMING",226146,"DO NOT USE AC",66309,29.3
"WEST","COLD","WYOMING",226146,"CENTRAL AC AND CENTRAL HEAT PUMP",89048,39.4
"WEST","COLD","WYOMING",226146,"MINISPLIT",1020,0.4
"WEST","COLD","WYOMING",226146,"WINDOW OR WALL AC",35781,15.8
"WEST","COLD","WYOMING",226146,"PORTABLE AC",11183,4.9
"WEST","COLD","WYOMING",226146,"EVAPORATIVE COOLER",22806,10.1
