"REGION","CLIMATE","STATE","TOTAL_HOUSEHOLDS","HEATING_EQUIPMENT_TYPE","NUM_HOUSEHOLDS","PERCENTAGE"
"SOUTH","MIXED-HUMID","NORTH CAROLINA",4012739,"PORTABLE ELECTRIC HEATER",103711,2.6
"SOUTH","MIXED-HUMID","NORTH CAROLINA",4012739,"MINISPLIT",11103,0.3
"SOUTH","MIXED-HUMID","NORTH CAROLINA",4012739,"OTHER",38793,1
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"DO NOT USE HEATER",3128,1
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",39258,12.4
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"CENTRAL FURNACE",201967,64
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"CENTRAL HEAT PUMP",4764,1.5
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",60127,19
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",2786,0.9
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"WOOD OR PELLET STOVE",2016,0.6
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"PORTABLE ELECTRIC HEATER",549,0.2
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"MINISPLIT",0,0
"MIDWEST","VERY-COLD","NORTH DAKOTA",315573,"OTHER",979,0.3
"MIDWEST","COLD","OHIO",4739001,"DO NOT USE HEATER",23565,0.5
"MIDWEST","COLD","OHIO",4739001,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",255357,5.4
"MIDWEST","COLD","OHIO",4739001,"CENTRAL FURNACE",3648771,77
"MIDWEST","COLD","OHIO",4739001,"CENTRAL HEAT PUMP",255346,5.4
"MIDWEST","COLD","OHIO",4739001,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",397440,8.4
"MIDWEST","COLD","OHIO",4739001,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",22678,0.5
"MIDWEST","COLD","OHIO",4739001,"WOOD OR PELLET STOVE",81931,1.7
"MIDWEST","COLD","OHIO",4739001,"PORTABLE ELECTRIC HEATER",41378,0.9
"MIDWEST","COLD","OHIO",4739001,"MINISPLIT",12536,0.3
"MIDWEST","COLD","OHIO",4739001,"OTHER",0,0
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"DO NOT USE HEATER",48919,3.3
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",0,0
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"CENTRAL FURNACE",1033113,69.2
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"CENTRAL HEAT PUMP",171466,11.5
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",63924,4.3
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",50595,3.4
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"WOOD OR PELLET STOVE",32150,2.1
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"PORTABLE ELECTRIC HEATER",42147,2.8
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"MINISPLIT",11064,0.7
"SOUTH","MIXED-HUMID","OKLAHOMA",1492833,"OTHER",39454,2.6
"WEST","MARINE","OREGON",1654154,"DO NOT USE HEATER",26626,1.6
"WEST","MARINE","OREGON",1654154,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",23516,1.4
"WEST","MARINE","OREGON",1654154,"CENTRAL FURNACE",828147,50.1
"WEST","MARINE","OREGON",1654154,"CENTRAL HEAT PUMP",219298,13.3
"WEST","MARINE","OREGON",1654154,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",312545,18.9
"WEST","MARINE","OREGON",1654154,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",28401,1.7
"WEST","MARINE","OREGON",1654154,"WOOD OR PELLET STOVE",141942,8.6
"WEST","MARINE","OREGON",1654154,"PORTABLE ELECTRIC HEATER",35404,2.1
"WEST","MARINE","OREGON",1654154,"MINISPLIT",21969,1.3
"WEST","MARINE","OREGON",1654154,"OTHER",16307,1
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"DO NOT USE HEATER",7903,0.1
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",983345,19.2
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"CENTRAL FURNACE",2857017,55.7
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"CENTRAL HEAT PUMP",378492,7.4
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",565059,11
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",57613,1.1
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"WOOD OR PELLET STOVE",151529,3
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"PORTABLE ELECTRIC HEATER",55471,1.1
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"MINISPLIT",52054,1
"NORTHEAST","COLD","PENNSYLVANIA",5128400,"OTHER",19918,0.4
"NORTHEAST","COLD","RHODE ISLAND",418689,"DO NOT USE HEATER",1918,0.5
"NORTHEAST","COLD","RHODE ISLAND",418689,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",139256,33.3
"NORTHEAST","COLD","RHODE ISLAND",418689,"CENTRAL FURNACE",211438,50.5
"NORTHEAST","COLD","RHODE ISLAND",418689,"CENTRAL HEAT PUMP",8386,2
"NORTHEAST","COLD","RHODE ISLAND",418689,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",25502,6.1
"NORTHEAST","COLD","RHODE ISLAND",418689,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",17398,4.2
"NORTHEAST","COLD","RHODE ISLAND",418689,"WOOD OR PELLET STOVE",7083,1.7
"NORTHEAST","COLD","RHODE ISLAND",418689,"PORTABLE ELECTRIC HEATER",4228,1
"NORTHEAST","COLD","RHODE ISLAND",418689,"MINISPLIT",3479,0.8
"NORTHEAST","COLD","RHODE ISLAND",418689,"OTHER",0,0
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"DO NOT USE HEATER",37760,1.9
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",7054,0.4
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"CENTRAL FURNACE",904847,45.9
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"CENTRAL HEAT PUMP",801838,40.7
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",73978,3.8
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",43503,2.2
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"WOOD OR PELLET STOVE",18180,0.9
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"PORTABLE ELECTRIC HEATER",38157,1.9
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"MINISPLIT",20064,1
"SOUTH","MIXED-HUMID","SOUTH CAROLINA",1970536,"OTHER",25156,1.3
"MIDWEST","COLD","SOUTH DAKOTA",346425,"DO NOT USE HEATER",6969,2
"MIDWEST","COLD","SOUTH DAKOTA",346425,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",22657,6.5
"MIDWEST","COLD","SOUTH DAKOTA",346425,"CENTRAL FURNACE",260294,75.1
"MIDWEST","COLD","SOUTH DAKOTA",346425,"CENTRAL HEAT PUMP",14431,4.2
"MIDWEST","COLD","SOUTH DAKOTA",346425,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",30631,8.8
"MIDWEST","COLD","SOUTH DAKOTA",346425,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",9392,2.7
"MIDWEST","COLD","SOUTH DAKOTA",346425,"WOOD OR PELLET STOVE",0,0
"MIDWEST","COLD","SOUTH DAKOTA",346425,"PORTABLE ELECTRIC HEATER",0,0
"MIDWEST","COLD","SOUTH DAKOTA",346425,"MINISPLIT",2050,0.6
"MIDWEST","COLD","SOUTH DAKOTA",346425,"OTHER",0,0
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"DO NOT USE HEATER",14720,0.6
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",10467,0.4
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"CENTRAL FURNACE",1371668,51.6
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"CENTRAL HEAT PUMP",923672,34.8
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",115847,4.4
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",52793,2
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"WOOD OR PELLET STOVE",24084,0.9
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"PORTABLE ELECTRIC HEATER",96757,3.6
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"MINISPLIT",21001,0.8
"SOUTH","MIXED-HUMID","TENNESSEE",2657514,"OTHER",26506,1
"SOUTH","HOT-HUMID","TEXAS",10255403,"DO NOT USE HEATER",438486,4.3
"SOUTH","HOT-HUMID","TEXAS",10255403,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",62142,0.6
"SOUTH","HOT-HUMID","TEXAS",10255403,"CENTRAL FURNACE",6234649,60.8
"SOUTH","HOT-HUMID","TEXAS",10255403,"CENTRAL HEAT PUMP",1952775,19
"SOUTH","HOT-HUMID","TEXAS",10255403,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",498627,4.9
"SOUTH","HOT-HUMID","TEXAS",10255403,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",305576,3
"SOUTH","HOT-HUMID","TEXAS",10255403,"WOOD OR PELLET STOVE",19290,0.2
"SOUTH","HOT-HUMID","TEXAS",10255403,"PORTABLE ELECTRIC HEATER",584232,5.7
"SOUTH","HOT-HUMID","TEXAS",10255403,"MINISPLIT",82453,0.8
"SOUTH","HOT-HUMID","TEXAS",10255403,"OTHER",77174,0.8
"WEST","COLD","UTAH",1039997,"DO NOT USE HEATER",0,0
"WEST","COLD","UTAH",1039997,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",29927,2.9
"WEST","COLD","UTAH",1039997,"CENTRAL FURNACE",933232,89.7
"WEST","COLD","UTAH",1039997,"CENTRAL HEAT PUMP",14694,1.4
"WEST","COLD","UTAH",1039997,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",39290,3.8
"WEST","COLD","UTAH",1039997,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",17562,1.7
"WEST","COLD","UTAH",1039997,"WOOD OR PELLET STOVE",0,0
"WEST","COLD","UTAH",1039997,"PORTABLE ELECTRIC HEATER",0,0
"WEST","COLD","UTAH",1039997,"MINISPLIT",5292,0.5
"WEST","COLD","UTAH",1039997,"OTHER",0,0
"NORTHEAST","COLD","VERMONT",258824,"DO NOT USE HEATER",1833,0.7
"NORTHEAST","COLD","VERMONT",258824,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",64977,25.1
"NORTHEAST","COLD","VERMONT",258824,"CENTRAL FURNACE",131216,50.7
"NORTHEAST","COLD","VERMONT",258824,"CENTRAL HEAT PUMP",1921,0.7
"NORTHEAST","COLD","VERMONT",258824,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",10937,4.2
"NORTHEAST","COLD","VERMONT",258824,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",16001,6.2
"NORTHEAST","COLD","VERMONT",258824,"WOOD OR PELLET STOVE",27223,10.5
"NORTHEAST","COLD","VERMONT",258824,"PORTABLE ELECTRIC HEATER",0,0
"NORTHEAST","COLD","VERMONT",258824,"MINISPLIT",2811,1.1
"NORTHEAST","COLD","VERMONT",258824,"OTHER",1905,0.7
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"DO NOT USE HEATER",7525,0.2
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",144867,4.5
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"CENTRAL FURNACE",1826090,56.3
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"CENTRAL HEAT PUMP",889063,27.4
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",136225,4.2
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",34966,1.1
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"WOOD OR PELLET STOVE",106014,3.3
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"PORTABLE ELECTRIC HEATER",29710,0.9
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"MINISPLIT",42890,1.3
"SOUTH","MIXED-HUMID","VIRGINIA",3242014,"OTHER",24664,0.8
"WEST","COLD","WASHINGTON",2939032,"DO NOT USE HEATER",69979,2.4
"WEST","COLD","WASHINGTON",2939032,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",57076,1.9
"WEST","COLD","WASHINGTON",2939032,"CENTRAL FURNACE",1393734,47.4
"WEST","COLD","WASHINGTON",2939032,"CENTRAL HEAT PUMP",263413,9
"WEST","COLD","WASHINGTON",2939032,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",775646,26.4
"WEST","COLD","WASHINGTON",2939032,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",22922,0.8
"WEST","COLD","WASHINGTON",2939032,"WOOD OR PELLET STOVE",92118,3.1
"WEST","COLD","WASHINGTON",2939032,"PORTABLE ELECTRIC HEATER",114692,3.9
"WEST","COLD","WASHINGTON",2939032,"MINISPLIT",122931,4.2
"WEST","COLD","WASHINGTON",2939032,"OTHER",26522,0.9
"SOUTH","COLD","WEST VIRGINIA",696161,"DO NOT USE HEATER",3936,0.6
"SOUTH","COLD","WEST VIRGINIA",696161,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",24018,3.5
"SOUTH","COLD","WEST VIRGINIA",696161,"CENTRAL FURNACE",372801,53.5
"SOUTH","COLD","WEST VIRGINIA",696161,"CENTRAL HEAT PUMP",140445,20.2
"SOUTH","COLD","WEST VIRGINIA",696161,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",72744,10.4
"SOUTH","COLD","WEST VIRGINIA",696161,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",22692,3.3
"SOUTH","COLD","WEST VIRGINIA",696161,"WOOD OR PELLET STOVE",30898,4.4
"SOUTH","COLD","WEST VIRGINIA",696161,"PORTABLE ELECTRIC HEATER",21799,3.1
"SOUTH","COLD","WEST VIRGINIA",696161,"MINISPLIT",0,0
"SOUTH","COLD","WEST VIRGINIA",696161,"OTHER",6827,1
"MIDWEST","COLD","WISCONSIN",2388876,"DO NOT USE HEATER",15760,0.7
"MIDWEST","COLD","WISCONSIN",2388876,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",197979,8.3
"MIDWEST","COLD","WISCONSIN",2388876,"CENTRAL FURNACE",1867980,78.2
"MIDWEST","COLD","WISCONSIN",2388876,"CENTRAL HEAT PUMP",22131,0.9
"MIDWEST","COLD","WISCONSIN",2388876,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",180506,7.6
"MIDWEST","COLD","WISCONSIN",2388876,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",40613,1.7
"MIDWEST","COLD","WISCONSIN",2388876,"WOOD OR PELLET STOVE",49974,2.1
"MIDWEST","COLD","WISCONSIN",2388876,"PORTABLE ELECTRIC HEATER",5965,0.2
"MIDWEST","COLD","WISCONSIN",2388876,"MINISPLIT",7969,0.3
"MIDWEST","COLD","WISCONSIN",2388876,"OTHER",0,0
"WEST","COLD","WYOMING",226146,"DO NOT USE HEATER",0,0
"WEST","COLD","WYOMING",226146,"STEAM OR HOT WATER SYSTEM WITH RADIATORS OR PIPES",21016,9.3
"WEST","COLD","WYOMING",226146,"CENTRAL FURNACE",154246,68.2
"WEST","COLD","WYOMING",226146,"CENTRAL HEAT PUMP",2176,1
"WEST","COLD","WYOMING",226146,"BUILT-IN ELECTRIC UNITS IN WALLS/CEILINGS/BASEBOARDS/FLOORS",23628,10.4
"WEST","COLD","WYOMING",226146,"BUILT-IN ROOM HEATER BURNING GAS OR OIL",9901,4.4
"WEST","COLD","WYOMING",226146,"WOOD OR PELLET STOVE",8295,3.7
"WEST","COLD","WYOMING",226146,"PORTABLE ELECTRIC HEATER",5759,2.5
"WEST","COLD","WYOMING",226146,"MINISPLIT",0,0
"WEST","COLD","WYOMING",226146,"OTHER",1126,0.5
